,movie_id,title,tags
2723,142,Brokeback Mountain,drama romanc heathledg ennisdelmar jakegyllenha jacktwist randyquaid joeaguirr angle brokeback mountain is an ang lee film about two modern day cowboy who meet on a shepherd job in the summer of ’63. the two share a raw and power summer togeth that turn into a life long relationship conflict with the live they are suppos to live. gay countrysid homophobia lossoflov wyom rodeo fathermurd horsebackrid intoler daughter marriagecrisi secretlov cowboy starcrossedlov
2724,9603,Clueless,"comedi drama romanc aliciasilverston cherhorowitz staceydash dionn brittanymurphi tai amyheckerl shallow, rich and social success cher is at the top of her beverli hill high school' peck scale. see herself as a matchmaker, cher first coax two teacher into date each other. embolden by her success, she decid to give hopelessli klutzi new student tai a makeover. when tai becom more popular than she is, cher realiz that her disapprov ex-stepbroth wa right about how misguid she wa -- and fall for him. puberti highschool makeamatch spoiledchild gayinterest conflict womandirector"
2725,10712,Far from Heaven,"drama romanc juliannemoor cathywhitak dennisquaid frankwhitak dennishaysbert raymonddeagan toddhayn in 1950 connecticut, a housewif face a marit crisi and mount racial tension in the outsid world. blackpeopl wifehusbandrelationship botanist homosexu"
2726,243938,Hot Tub Time Machine 2,"comedi robcorddri lou craigrobinson nick clarkduk jacob stevepink when lou, who ha becom the ""father of the internet,"" is shot by an unknown assailant, jacob and nick fire up the time machin again to save their friend. timetravel sequel hottub duringcreditssting"
2727,10876,Quills,"drama geoffreyrush themarquisdesad katewinslet madeleine'maddy'leclerc joaquinphoenix theabbeducoulmi philipkaufman a nobleman with a literari flair, the marqui de sade live in a madhous where a beauti laundri maid smuggl hi erot stori to a printer, defi order from the asylum' resid priest. the titil passag whip all of franc into a sexual frenzy, until a fierc conserv doctor tri to put an end to the fun. asylum frenchrevolut french smuggl maid"
2728,86838,Seven Psychopaths,comedi crime colinfarrel marti samrockwel billi woodyharrelson charli martinmcdonagh a struggl screenwrit inadvert becom entangl in the lo angel crimin underworld after hi oddbal friend kidnap a gangster' belov shih tzu. suicid alcohol sex screenwrit underworld fight kidnap parti murder scam losangel gangster explos crimin shihtzu struggl
2729,25208,The Caveman's Valentine,"drama mysteri thriller samuell.jackson romulu colmfeor leppenraub annmagnuson moira kasilemmon in thi spine-tingl and visual stun thriller, academi awardâ®-nomine samuel l. jackson (unbreakable, shaft, pulp fiction deliv a ""full-throttl performance"" (people) as romulu ledbetter, a misunderstood musician turn recluse, hide from person demon in a new york citi cave. when romulu find the frozen bodi of a young drifter in a tree, the author - includ hi polic offic daughter (aunjann ellis) - claim the death is accidental. romulu is convinc the man wa murder by promin art photograph david leppenraub (colm feore). but how can he prove he' right when everyon think he' insane? womandirector"
2730,613,Downfall,"drama histori war brunoganz adolfhitl alexandramarialara traudljung corinnaharfouch magdagoebbel oliverhirschbiegel in april of 1945, germani stand at the brink of defeat with the russian armi close in from the east and the alli expeditionari forc attack from the west. in berlin, capit of the third reich, adolf hitler proclaim that germani will still achiev victori and order hi gener and advis to fight to the last man. when the end final doe come, and hitler lie dead by hi own hand, what is left of hi militari must find a way to end the kill that is the battl of berlin, and lay down their arm in surrender. berlin poison dictat clerk ideolog worldwarii traitor despair destroy testament capitul soviettroop racepolit nationalsoci adolfhitl ultimatevictori minist nationalsocialistparti dyinganddeath historicalfigur germanshepherd"
2731,1913,The Sea Inside,"drama javierbardem ramónsampedro belénrueda julia loladueña rosa alejandroamenábar the sea insid is about spaniard ramón sampedro, who fought a 30-year campaign to win the right to end hi life with dignity. it is the stori of ramón’ relationship with two women: julia a lawyer who support hi cause, and rosa, a local woman who want to convinc him that life is worth living. brotherbrotherrelationship parapleg intensivecar ladykil wheelchair dyinganddeath biographi galicia bathingaccid freedom romanc lawyer sailor euthanasia digniti"
2732,97370,Under the Skin,"thriller sciencefict drama scarlettjohansson laura kryštofhádek theswimm paulbrannigan andrew jonathanglaz jonathan glazer' atmospheric, visual arrest abstract star scarlett johansson as a seduct alien who prowl the street of glasgow in search of prey: unsuspect men who fall under her spell, onli to be consum by a strang liquid pool. malenud scotland edinburgh alien verylittledialogu"
2733,801,"Good Morning, Vietnam","comedi drama war robinwilliam adriancronau forestwhitak edwardmontesquegarlick tungthanhtran tuan barrylevinson radio funni man adrian cronauer is sent to vietnam to bring a littl comedi back into the live of the soldiers. after set up shop, cronauer delight the g.i. but shock hi superior officer, sergeant major dickerson, with hi irrever take on the war. while dickerson attempt to censor cronauer' broadcasts, cronauer pursu a relationship with a vietnames girl name trinh, who show him the horror of war first-hand. rockandrol radiost warcrim entertain explos cynic radio vietnamwar vietcong gi u.s.airforc dyinganddeath radiopresent humor saigon provoc rightandjustic"
2734,70829,The Last Godfather,"action comedi thriller harveykeitel doncarini jasonmew vinni blakeclark captaino'brian shimhyung-ra young-goo the son of mafia boss don carini, is too foolish to be part of the mafia elite. one day, young-goo come to hi father and is train by toni v to be hi father' successor. a few day later, young-goo accident rescu nancy, the onli daughter of don bonfante, the boss of a rival mafia family. but vinnie, an under-boss of the bonfant famili kidnap her and fabric that young-goo ha taken her. vinnie' behavior provok an arm conflict between the two families."
2735,54518,Justin Bieber: Never Say Never,"documentari music famili justinbieb himself mileycyru herself usherraymond himself jonm.chu tell the stori of justin bieber, the kid from canada with the hair, the smile and the voice: it chronicl hi unpreced rise to fame, all the way from busk in the street of stratford, canada to put video on youtub to sell out madison squar garden in new york as the headlin act dure the my world tour from 2010. it featur usher, scooter braun, ludacris, sean kingston, antonio ""l.a."" reid, boyz ii men, miley cyrus, jaden smith, justin' famili member and part of hi crew and huge fanbas in a mix of interview and guest performances. it wa releas in 3d in theater all around the world and is the highest gross concert movi of all time, beat the previou record held by michael jackson' thi is it from 2009. manag canada popsing star prayer musiccompetit tourbu aftercreditssting duringcreditssting justinbieb"
2736,44214,Black Swan,"drama thriller natalieportman ninasay milakuni lili vincentcassel thomasleroy darrenaronofski a ballet dancer win the lead in ""swan lake"" and is perfect for the role of the delic white swan - princess odett - but slowli lose her mind as she becom more and more like odile, the black swan. danc competit sex dancer obsess paranoia insan suspens ballet newyorkc heartbreak mentalil mad swanlak ballerina bodyhorror"
2737,240,The Godfather: Part II,"drama crime alpacino donmichaelcorleon robertduval tomhagen dianekeaton kaycorleon francisfordcoppola in the continu saga of the corleon crime family, a young vito corleon grow up in sicili and in 1910 new york. in the 1950s, michael corleon attempt to expand the famili busi into la vegas, hollywood and cuba. italo-american cuba vorort melancholi prais reveng mafia lawyer blood corruptpolitician bloodybodyofchild manpuncheswoman"
2738,9816,Save the Last Dance,"drama famili romanc music juliastil sarajohnson seanpatrickthoma derekreynold kerrywashington chenillereynold thomascart a white midwestern girl move to chicago, where her new boyfriend is a black teen from the south side with a rough, semi-crimin past. balletdanc music ballet"
2739,10131,A Nightmare on Elm Street 4: The Dream Master,"horror thriller robertenglund freddykrueg tuesdayknight kristenpark kensago rolandkincaid rennyharlin dream demon freddi krueger is resurrect from hi appar demise, and rapidli track down and kill the remaind of the elm street kids. however, kristen, who can draw other into her dreams, will her special abil to her friend alice. alic soon realiz that freddi is take advantag of that unknown power to pull a new group of children into hi foul domain. martialart nightmar supernatur highschool resurrect sequel diner alcohol disfigur dream"
